time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
3.25,1.2396352959645307,-0.08053126419612565,0.04821572678770777,3.9163830093607404,-0.011094390091572363,0.08186546930556972,6.906335690034894,0.23422778038930253,0.9264303286865876,-0.25641656057244655,0.3490658503988659,18.95,3.5565988278414595,-1.464850612174878,2.2271551368739178,7.0,3.141592653589793,0.0,0.0,0.0
3.5,1.243522870495051,-0.08798073529293411,0.050812607442984666,4.226900257756707,-0.005817277412452686,0.09391940100249666,7.213678700003362,0.2755268835908425,1.2401218155100526,-0.2871614384157474,0.3490658503988659,18.95,3.6266187506518386,-1.6994366285867757,2.5717559773853655,7.0,3.141592653589793,0.0,0.0,0.0
3.75,1.2471181450717508,-0.09547915289506019,0.05331767121013142,4.538473605105936,0.0014393005193718486,0.10662255286324282,7.521437200792795,0.3207012412622687,1.5555100094190761,-0.31782264022352497,0.3490658503988659,18.95,3.7064354224742924,-1.9509192800396298,2.935608796081655,7.0,3.141592653589793,0.0,0.0,0.0
4.0,1.250409906620086,-0.10300462573061694,0.05573588140094179,4.851022845599546,0.010884844027563886,0.11995197066577568,7.829465998818641,0.3698784136667691,1.8725796923804516,-0.3481087256116409,0.3490658503988659,18.95,3.7947752509550745,-2.2200000089026455,3.317936204225402,7.0,3.141592653589793,0.0,0.0,0.0
4.25,1.2533882684440447,-0.11053591926460675,0.0580709791623611,5.164460580880405,0.022726151830273766,0.13388594101601112,8.13761255428438,0.42318506738098577,2.1913086074764307,-0.37773276372043796,0.3490658503988659,18.95,3.8897514020230934,-2.5075953730392375,3.7179856743297344,7.0,3.141592653589793,0.0,0.0,0.0
4.5,1.2560446731136097,-0.11805243776150055,0.06032567200398856,5.478692155724064,0.037167020184565344,0.1484036858066014,8.445717260456885,0.4807456804976972,2.5116670509912433,-0.406411640128566,0.3490658503988659,18.95,3.988812626574764,-2.8148428445677993,4.135019047001777,7.0,3.141592653589793,0.0,0.0,0.0
4.75,1.2583718899518952,-0.12553423283202186,0.06250180819259711,5.7936156240559775,0.05440785909122365,0.16348510380759854,8.753613769889864,0.5426813241289621,2.833617478222092,-0.43386560594651463,0.3490658503988659,18.95,4.088699614812016,-3.1431047199425723,4.568302609125164,7.0,3.141592653589793,0.0,0.0,0.0
5.0,1.260364004762515,-0.1329620353431234,0.06460053825876097,6.109121748712047,0.07464523464050994,0.1791105558557478,9.061129369936513,0.6091085207815407,3.157114127487581,-0.4598180515005202,0.3490658503988659,18.95,4.186580797335605,-3.4934636951155564,5.016814513660658,7.0,3.141592653589793,0.0,0.0,0.0
5.25,1.2620164808022836,-0.14031728575358846,0.0666224599824792,6.425094038205165,0.09807134681157881,0.19526069042043806,9.368085407609959,0.6801381811260745,3.4821026688003713,-0.4839954875029161,0.3490658503988659,18.95,4.2820825676915195,-3.865833324993508,5.478738529029436,7.0,3.141592653589793,0.0,0.0,0.0
5.5,1.2633263506837944,-0.1475821437684188,0.06856774400333948,6.741408842318992,0.1248734615517612,0.21191630541605785,9.674297781394758,0.7558746271980951,3.8085199032432264,-0.5061277040945722,0.3490658503988659,18.95,4.375384305174922,-4.259770532523084,5.951911587092115,7.0,3.141592653589793,0.0,0.0,0.0
5.75,1.264292264709876,-0.15473954704721163,0.07043625493800892,7.057935541078152,0.15523332511923774,0.22905824141689274,9.97957753003723,0.8364147167846623,4.136293552119074,-0.5259480665461869,0.3490658503988659,18.95,4.466856039525993,-4.674622863617774,6.433900908866475,7.0,3.141592653589793,0.0,0.0,0.0
6.0,1.2649145006769396,-0.16177328542726085,0.07222766214610188,7.374536796652805,0.1893265589810096,0.24666730515139496,10.28373148056776,0.9218470645513083,4.46534211273785,-0.5431939465892883,0.3490658503988659,18.95,4.557063688947937,-5.109518431299121,6.921994934757698,7.0,3.141592653589793,0.0,0.0,0.0
6.25,1.2651949592576588,-0.16866807953821492,0.07394153850915378,7.691068862469908,0.22732204461222877,0.26472422068792045,10.586562942485497,1.0122513615540034,4.79557478245432,-0.557607272329546,0.3490658503988659,18.95,4.6467728775986705,-5.563358076337257,7.413197304722813,7.0,3.141592653589793,0.0,0.0,0.0
6.5,1.265137144053638,-0.17540965976129602,0.0755774469526632,8.007381948724735,0.2693813103937113,0.2832096053152089,10.887872439998498,1.1076977957865688,5.126891457450972,-0.568935174999146,0.3490658503988659,18.95,4.7369511866383185,-6.034809839343345,7.904223912695931,7.0,3.141592653589793,0.0,0.0,0.0
6.75,1.2647461259432273,-0.1819848416882149,0.07713501450821898,8.323320642314634,0.3156579326539633,0.30210396705337467,11.187458473285089,1.2082465754250113,5.45918281134418,-0.576930710117084,0.3490658503988659,18.95,4.82876873623601,-6.522305795512562,8.391503005691028,7.0,3.141592653589793,0.0,0.0,0.0
7.0,1.264028491889934,-0.18838159457073503,0.07861399384792107,8.638724378042527,0.3662969625092317,0.3213877206804294,11.485118299134236,1.3139475552765076,5.792330456950818,-0.5813536302580443,0.3490658503988659,18.95,4.923555564840593,-7.0240549492975495,8.871202747361545,7.0,3.141592653589793,0.0,0.0,0.0
7.25,1.2629922760223709,-0.1945891002845524,0.08001431277994711,8.953427956806163,0.42143438950777495,0.3410412191424097,11.780648721034064,1.4248399656925028,6.126207192578262,-0.5819711866769524,0.3490658503988659,18.95,5.021730624021275,-7.538397417050454,9.33986816061637,7.0,3.141592653589793,0.0,0.0,0.0
7.5,1.2616468029482881,-0.20059781457848233,0.08133612118614691,9.26726210481618,0.48119665180962296,0.3610447973373965,12.073846878068599,1.540952241815009,6.46067733156376,-0.5785589381957634,0.3490658503988659,18.95,5.122557691966925,-8.063887288437316,9.79457127193748,7.0,3.141592653589793,0.0,0.0,0.0
7.75,1.2600025016945404,-0.20639951653013297,0.0825798272856017,9.580054051626153,0.5457001918173889,0.3813788276339332,12.36451100434466,1.6623019464540019,6.7955970989076455,-0.5709015628192236,0.3490658503988659,18.95,5.225154578045887,-8.59896334547793,10.232322397467655,7.0,3.141592653589793,0.0,0.0,0.0
8.0,1.2580707790427565,-0.21198732696421252,0.08374611241318222,9.891628117342801,0.6150510614339372,0.40202378445533365,12.652441146014803,1.7888957788965687,7.130815088670799,-0.5587936560286945,0.3490658503988659,18.95,5.328549749421599,-9.141935774547562,10.65004545965462,7.0,3.141592653589793,0.0,0.0,0.0
8.25,1.255863889194862,-0.2173557088109337,0.08483593502323629,10.201806317484364,0.6893445917653778,0.4229603125586292,12.93743984583439,1.9207296649927492,7.466172789134336,-0.5420404814619941,0.3490658503988659,18.95,5.431686068200329,-9.690991594432678,11.04458556030421,7.0,3.141592653589793,0.0,0.0,0.0
8.5,1.2533947986572844,-0.2225004502503142,0.08585052563326699,10.510408978962369,0.7686651319785737,0.4441692963144383,13.21931278957544,2.0577889215527088,7.801505168349297,-0.5204586575955613,0.3490658503988659,18.95,5.533425135485681,-10.244200948975447,11.412716985912068,7.0,3.141592653589793,0.0,0.0,0.0
8.75,1.2506770489440804,-0.22741863133514992,0.08679137400552768,10.817255359786866,0.8530858599061893,0.465631927722755,13.497869408866181,2.2000484874050374,8.136641310707551,-0.49387676759265864,0.3490658503988659,18.95,5.63255265782783,-10.799524115750991,11.751152453877946,7.0,3.141592653589793,0.0,0.0,0.0
9.0,1.2477246196657235,-0.23210857531513848,0.08766020995345133,11.122164265242361,0.942668665391092,0.48732977122413695,13.772923436254967,2.3474732131102978,8.471405094229755,-0.46213588232811353,0.3490658503988659,18.95,5.727989025490228,-11.354823831887167,12.056935475422694,7.0,3.141592653589793,0.0,0.0,0.0
9.25,1.2445518085756633,-0.2365697865150073,0.08845898496916266,11.424954653629399,1.0374641058344545,0.5092448237124998,14.044293409526594,2.5000182011946688,8.805615897732205,-0.4250899895257594,0.3490658503988659,18.95,5.81912998018053,-11.90788101278766,12.328075429912543,7.0,3.141592653589793,0.0,0.0,0.0
9.5,1.2411731390483305,-0.2408028773458742,0.08918985892247527,11.725446228298582,1.1375114336867223,0.5313595699547905,14.311803124394604,2.6576291942620482,9.139089332202559,-0.38260632688860396,0.3490658503988659,18.95,5.9054416580151265,-12.456393328652904,12.56278789063473,7.0,3.141592653589793,0.0,0.0,0.0
9.75,1.2376032440420037,-0.24480948651309978,0.08985517075905916,12.023460014805073,1.2428386962028164,0.5536570346854093,14.575282035437192,2.8202430118483024,9.471637994172953,-0.3345656194426698,0.3490658503988659,18.95,5.986384506926174,-12.997981675235243,12.759349532106722,7.0,3.141592653589793,0.0,0.0,0.0
10.0,1.233856752300861,-0.24859218973014513,0.0904574055213207,12.318818910762477,1.3534629011748947,0.5761208273751741,14.83456560228653,2.9877880169599345,9.803072219238425,-0.28086221461014493,0.3490658503988659,18.95,6.06141448181845,-13.530198441030493,12.916097219453176,7.0,3.141592653589793,0.0,0.0,0.0
10.25,1.2299481836750763,-0.25215440510082066,0.09099916127763989,12.6113482025691,1.469390242901055,0.5987351787555043,15.08949558159065,3.1601846029131253,10.13320082354755,-0.2214041171110146,0.3490658503988659,18.95,6.129984204985564,-14.050535644541945,13.03142679994616,7.0,3.141592653589793,0.0,0.0,0.0
10.5,1.2258918544712754,-0.255500295406169,0.09148311685713259,12.900876045377714,1.5906163823973527,0.6214849690749142,15.339920266517067,3.337345693803881,10.461831824238361,-0.1561129290091754,0.3490658503988659,18.95,6.191541984256243,-14.556443837052091,13.103809003511259,7.0,3.141592653589793,0.0,0.0,0.0
10.75,1.2217017932687244,-0.25863466984076383,0.09191200138514505,13.187233903581793,1.7171267753814918,0.6443557482891974,15.585694676186073,3.5191772525542273,10.788773130977514,-0.0849237017912432,0.3490658503988659,18.95,6.245432928224104,-15.04586214974761,13.132612544066795,7.0,3.141592653589793,0.0,0.0,0.0
11.0,1.2173916606473163,-0.2615629086229893,0.09228857839073754,13.470256950013068,1.8488970411710053,0.6673337486354837,15.82668069782084,3.705578791166832,11.113833202205294,-0.007784708824820852,0.3490658503988659,18.95,6.290852019558442,-15.517475988199877,13.118497838282522,7.0,3.141592653589793,0.0,0.0,0.0
11.25,1.2129746744020231,-0.26429089969385705,0.0926156366512856,13.749784424883785,1.98589336029568,0.690405893233168,16.06274718089824,3.8964438802479857,11.436821668869332,0.07534284034337446,0.3490658503988659,18.95,6.326975779653328,-15.970040745516522,13.06233682531247,7.0,3.141592653589793,0.0,0.0,0.0
11.5,1.2084635515767175,-0.26682494877199103,0.0928959649967699,14.025659955026235,2.1280728925558736,0.7135598023959895,16.293769984293444,4.091660653552948,11.757549925759028,0.16448513155879851,0.3490658503988659,18.95,6.3529752423733035,-16.402325572248216,12.965111933698141,7.0,3.141592653589793,0.0,0.0,0.0
11.75,1.2038704616195204,-0.269171691065703,0.09313232860751204,14.297731830448933,2.27538421731576,0.736783793645182,16.519631984570733,4.291112300444414,12.075831676327132,0.259656134187106,0.3490658503988659,18.95,6.3680179324536414,-16.813113837778854,12.827905207127305,7.0,3.141592653589793,0.0,0.0,0.0
12.0,1.1992069896215996,-0.27133800813832953,0.09332744844599655,14.565853238872222,2.427767790321711,0.76006687579706,16.740223049720175,4.494677542989455,12.39148342802427,0.3608580376539674,0.3490658503988659,18.95,6.37126970010041,-17.201203528923642,12.651888066816445,7.0,3.141592653589793,0.0,0.0,0.0
12.25,1.1944841089736895,-0.27333095068724744,0.09348398379438314,14.82988245974569,2.585156411062095,0.7833987379085592,16.955439982242176,4.702231095280535,12.704324937249204,0.46808172684365523,0.3490658503988659,18.95,6.361887868641767,-17.565515468284676,12.438378396546833,7.0,3.141592653589793,0.0,0.0,0.0
12.5,1.189712162083996,-0.27515767230447324,0.0936045188005235,15.089683019699429,2.747475695182514,0.806769733857155,17.165186435388087,4.91364410310114,13.01417960401077,0.5813072872638885,0.3490658503988659,18.95,6.338951655750476,-17.905991612124527,12.189386466786326,7.0,3.141592653589793,0.0,0.0,0.0
