time,u,v,r
15.4,1.4248277274224872,-0.06261288737586557,0.024612839829633817
15.6,1.400999457710748,-0.060336074355116856,0.019458279430126436
15.8,1.3489006990455699,-0.04853970313498793,0.02053479235652286
16.0,1.399794372992566,-0.06332273382324427,0.021831625598656194
16.2,1.3886273878744058,-0.06008323518733234,0.024756172698487545
16.4,1.3801376969907497,-0.0809156577669754,0.02381107513739527
16.6,1.3671335810557244,-0.07009326546416195,0.02540153911273775
16.8,1.3851706179284338,-0.10161130637931898,0.02450260134900508
17.0,1.3878809565769559,-0.07120360302261315,0.0206319870627535
17.2,1.3907598342574232,-0.07209461177215996,0.024458327878791136
17.4,1.3713925968138194,-0.0729786652483839,0.02740661284528502
17.6,1.4167547808432839,-0.06861102373387708,0.025686545285618034
17.8,1.3936694307308537,-0.08351618463038393,0.028400704926247508
18.0,1.3761614248044995,-0.06596713805687919,0.021457398765241983
18.2,1.4064016175696008,-0.08102129299746057,0.02776291838664457
18.4,1.4066314080292963,-0.08907923630319853,0.029809028594454893
18.6,1.3804625231966707,-0.09162031161084974,0.02984583251549043
18.8,1.3929467559333337,-0.08149814874859204,0.029299335049599782
19.0,1.410934003335109,-0.08713986749666076,0.0281636178150879
19.2,1.3726057805222311,-0.08740783823956771,0.024898123586863035
19.4,1.3786153599752604,-0.07573651005876525,0.02915057406123608
19.6,1.3867429435060494,-0.07832067929396966,0.0255797505294657
19.8,1.3846875980674862,-0.08558319192917908,0.029317491052349015
20.0,1.3974352995592498,-0.09085489221187229,0.029322191349077133
