time,x_F_body_mode,x_F_body_median,y_F_body_mode,y_F_body_median,n_F_body_mode,n_F_body_median,x_F_earth_mode,x_F_earth_median,y_F_earth_mode,y_F_earth_median
38.25,-18.44181964152509,-18.051546399617813,15.658863531200717,14.010178759792975,17.304354406088923,18.686068488128754,19.51211679539451,20.616737038299433,-10.173199192134376,-8.295334203499705
38.5,-18.31122341059778,-17.87834594081886,13.38180397700272,13.48391457166781,21.80717954861467,19.675005862349646,21.857280290312094,21.326495752006526,-7.949624620208776,-8.046040813463064
38.75,-18.25180221757913,-17.532178528617315,15.162699974013167,15.046759401235413,23.595810498736103,22.11644057434838,20.743617005476203,21.473314694975773,-7.693216897655732,-8.570951115331344
39.0,-17.840023352150183,-17.626645894610824,17.817068411747773,17.074209994129983,21.34049838735988,20.893186939475086,23.336569473533494,22.734261994941082,-10.850918699300667,-10.067812019627173
39.25,-18.10106551692598,-17.65996120383302,18.961330732507317,18.384795157879193,26.03210485403541,26.227067919316397,23.351490684659765,23.096298363031433,-11.090193699564967,-10.231896750124506
39.5,-15.951092827209425,-16.696247296925836,20.461885725275817,19.440600026872076,28.630567963186326,25.983590084519797,23.905274511166617,23.13016317036761,-12.981549648574296,-11.406054218837077
39.75,-17.15408588452208,-16.85665620830742,22.243146918305538,21.777542464694264,28.400221765210482,25.81458024518082,25.57424356592461,24.4518905321784,-13.873656107643688,-13.089011053106677
40.0,-15.840588440050716,-16.427888204772238,23.22772533137331,22.345032453294618,27.498881857138723,26.2338070592613,24.701042640595013,24.48319818344136,-14.317646675258908,-13.35403019810671
40.25,-15.002686801867574,-15.504043475673036,25.92017579811778,24.26102633784014,30.039549757798518,27.90450255969629,26.174051405129543,24.958653706988294,-16.559006212333767,-14.032127192668213
40.5,-16.940187468291253,-16.21422651517794,25.880852438881004,24.75894013027137,29.893341209950567,27.879018407043027,26.8309430151967,25.899753221007995,-15.718277160881,-14.101478172911245
40.75,-16.05657218765383,-15.847124186088818,23.744258520008522,25.463563661767452,30.236103356617836,30.324905494742737,26.64880216235919,26.47444181848259,-17.5744804876542,-14.646815230135218
41.0,-15.85009313737259,-15.496685884391244,28.990876392043234,28.489388748670123,28.405784370198443,28.896413884200452,27.43508435998168,27.21814185897481,-16.892410825573254,-16.60482151722425
41.25,-15.147586395472715,-15.491447110302603,27.801004932030153,27.799743546660906,27.425298918633654,29.60732394290877,29.132502661184247,28.227556044237097,-15.274357337552473,-15.565753333315818
41.5,-15.668969542328137,-15.014357962927596,30.512181653022626,30.213373592642256,32.3298149135598,31.83076826220561,28.658108677567714,28.72167234839977,-18.61863739130234,-17.331554219270366
41.75,-14.032511634637599,-14.472770561853174,32.489556998890315,32.24826187959208,34.76579083113836,32.49616522140825,30.2081076930428,30.319026888532715,-18.57062791283505,-18.320688818572574
42.0,-14.409993403986922,-13.976483976939234,33.0807646744706,33.000805035161285,30.62759360281804,33.36360833659235,29.749700170812766,30.396833792164756,-19.634765800689408,-18.969494704857162
42.25,-14.271339340872009,-13.997144672035168,34.522509406225026,34.356229930766276,34.614403923226135,33.701022045661325,31.903769840237306,31.652458383309014,-19.570611766952915,-18.94484425091025
42.5,-12.991457025124365,-12.899106220802363,35.13678484706991,35.193651495705694,36.01777939424839,34.06973148674366,32.26268562878125,32.15260051759691,-19.83093592137194,-19.519540939642454
42.75,-14.151827431500834,-13.18132767332639,34.82792056481528,35.456732279336705,29.275447519588568,32.45663060788192,32.37599090418899,32.89020805216172,-17.460349485633486,-18.692495082049238
43.0,-11.779275183713493,-12.258466914667832,36.390693686811645,37.04675702512685,30.29302161234275,31.090999728576513,34.84519872334393,34.091281540416574,-20.925190782041923,-20.193867582865877
43.25,-12.236730483528882,-12.320198681072673,39.61641958232498,38.65153030586188,38.58061576585807,37.20645410765847,35.34437007799602,34.844931690794894,-20.3913522958481,-20.40020417481037
43.5,-11.519933326039796,-11.5158924831316,41.8877281525534,40.79374256996928,36.59788586273938,34.84779685434461,37.691901918060836,36.84329244054725,-21.128056515701914,-21.478510994861047
43.75,-10.414902935685982,-10.86084764684913,41.33696362124667,41.18111962101629,36.432573228690075,35.50180747928502,37.47807126639116,37.11967396240905,-22.28381341170859,-21.13996203545822
44.0,-10.409311575136105,-10.670142185878152,41.89187212614581,41.59362756799234,35.8471123764041,34.75728218071907,37.395402102513636,37.312636967542154,-22.580482000136804,-21.137988450713124
44.25,-9.716495856425903,-10.1180931197792,45.64352854787244,44.67362583642662,35.567023863089105,35.117870034733436,40.08609084524604,39.74094110999341,-23.56970487470997,-22.271653095238737
44.5,-10.621006927159373,-9.859194067654654,43.987204585043834,43.60293050912709,33.41442531679029,32.57599569576303,39.86401576106806,39.563662849846835,-20.927581376993245,-21.216027183525007
44.75,-9.096089350402481,-9.316977113997114,46.78753287233994,44.56379141639955,36.968540004190885,33.786529188867064,40.319028902519605,40.15254889252364,-22.402788037155716,-21.858719742610443
45.0,-8.776243298653732,-8.598903732887162,45.47642613398307,46.079657161451365,33.89014690440211,33.87152680023248,41.385410250504144,41.34502707104286,-22.467221671283642,-22.061426584326874
45.25,-7.698623113524683,-8.199332761866795,48.501674115287294,47.185946862069315,34.4319666991009,32.512044668338945,42.90595649223821,42.31175571860186,-20.653205383870212,-21.1645216694707
45.5,-7.041859384457676,-7.855822959050595,47.51728921641409,47.738498495056206,31.720979372581766,31.090338116142966,44.43450366480062,43.31953196421891,-22.379351253964654,-21.792490242394646
45.75,-7.584044733895004,-7.236402392265651,50.52461725383073,48.511441240596156,29.545610333154485,29.78869086484046,44.93817990785163,43.84411445664827,-22.81867435737296,-21.433678004981537
46.0,-5.8115256298190605,-6.388880563568872,50.018443985892546,48.41625458060005,31.836038936406602,31.88659410454212,45.185689954791115,44.379624785318775,-19.70334723516624,-20.28308922492908
46.25,-7.144884931637723,-6.5967266753028895,51.29229883880014,49.73369135867178,30.018920326261885,30.288655784532484,46.7426396901668,45.73327417849611,-19.807101189929142,-20.21376628795403
46.5,-5.279925158759144,-5.787422127677895,47.836557809435405,49.5352556238586,35.88631638707851,34.11270976318243,45.10350796986273,45.86213975453493,-19.75711865077181,-20.02321302593576
46.75,-5.13174061556108,-5.374094206542587,48.80934606251173,50.03770788970103,30.610491512467078,28.75729875521789,45.82416937918153,46.73033118926587,-20.783778200106195,-20.49762263881931
47.0,-5.9976673859324166,-5.514176466965736,53.01075929672668,50.9682918894577,30.865040442481853,30.013087847008066,49.391283833867924,48.22918099143514,-18.337908609900023,-18.735034911715786
47.25,-3.9681977973327016,-4.659438205248717,53.50389671136971,52.47778574298155,30.56121705535132,28.512574522769647,50.01903030229171,48.877586676990866,-17.527969295748896,-18.374623166180637
47.5,-5.374949273416662,-4.961898420279219,51.83459424169043,51.24492426073159,23.793825994957746,25.329363972668716,49.42161191967469,48.203641867317685,-17.056116570937128,-17.349304467121254
47.75,-3.601540576284182,-3.9945309350251694,52.94487690362815,52.379795884128,25.199711596908564,26.052413115040217,50.3290855102745,49.885821229214194,-17.976335744445063,-17.51210348231894
48.0,-4.1186746658399835,-3.997891725906518,53.49805131676709,52.81120292932017,26.00147182224304,25.6628140927309,48.187665178969105,49.81831971958922,-17.257143692403545,-16.43400248560785
48.25,-2.868632552160079,-3.487071656664385,50.78484740256637,51.18279595266071,25.19030172213167,24.732169433928213,48.35067396991803,48.748613816060264,-15.329637962540447,-15.293239102992441
48.5,-3.927505315537237,-3.358839683105657,52.856119112840844,53.345558230791355,22.607861965049167,22.64861991555886,50.815354899438795,50.93351375715932,-13.999662997671821,-14.7066829759755
48.75,-3.159853348028987,-3.062554237049524,52.98599767041453,53.187848292237334,19.08551320096349,22.449347090753466,52.40240204124718,51.80230283968703,-13.746984621076441,-13.867186064286669
49.0,-2.626821770670135,-2.496155502819435,51.554057037609205,52.51368561273069,21.012664457425522,21.788086295725186,50.06099597644577,50.64752649161628,-12.991151647660882,-13.026589290997666
49.25,-1.0100094413432645,-2.2106447251763957,56.3216332812272,54.41835386192109,18.76317425984286,19.40200367259332,54.66395783708474,53.023068355558024,-11.574720959375334,-12.552869428632583
49.5,-3.6170558384205025,-2.2335499447978133,52.828590945134145,52.905277724020806,16.6413385547106,17.2711960019167,51.7640210287243,51.742033477165904,-10.054196091021819,-10.9782321894002
49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
