time,x_F_body_mean,x_F_body_median,y_F_body_mean,y_F_body_median,n_F_body_mean,n_F_body_median,x_F_earth_mean,x_F_earth_median,y_F_earth_mean,y_F_earth_median,n_F_earth_mean,n_F_earth_median
32.5,-15.838568918944516,-15.7764537462883,15.37291451334259,15.202798425956896,24.548926709081925,24.534499680879303,19.734930197330833,19.795596076181674,-9.88530630828993,-9.64494941873691,24.548926709081933,24.534499680879303
32.75,-15.790284524866577,-15.751779943673224,16.426472329358955,16.25048587786926,26.500368838752202,26.37232326974042,20.28346473203665,20.2142125224601,-10.379940434595586,-10.275843313654846,26.5003688387522,26.37232326974042
33.0,-15.637077562434978,-15.596408764163797,18.24314626140119,18.022420901835545,26.83324732952807,26.474733517089298,21.040536781445166,20.866325289606294,-11.602864605794405,-11.405755453376841,26.83324732952808,26.474733517089298
33.25,-15.401422212525373,-15.385654412452777,19.251020189906047,19.004834024550718,28.64495326553867,28.419294676556373,21.495531622123057,21.365557838530542,-12.072602315723785,-11.825181490095169,28.64495326553868,28.419294676556373
33.5,-15.263795543058752,-15.278023284749736,20.82853391757054,20.756964455066914,29.773432817905615,29.62420679322986,22.306842785125987,22.477472225168754,-13.00830658289472,-12.969684420914326,29.7734328179056,29.62420679322986
33.75,-14.809824241688455,-14.59826682464464,22.135360023506212,21.98606668918307,30.286263845176336,30.58133417933587,22.780699264263518,22.59371757135859,-13.79655117743898,-13.864283677073358,30.286263845176325,30.58133417933587
34.0,-14.762533210036906,-14.679000059419412,23.506864951544813,22.93808465416688,30.962475394002045,31.15733018296256,23.70422791491402,23.160570775765418,-14.443498399463419,-14.11208392367353,30.96247539400204,31.15733018296256
34.25,-14.222736126732471,-14.23138975838165,25.00648099396657,24.716117673511498,32.49525441849632,32.72588997138614,24.30279460667659,24.305559256016892,-15.394300790993839,-15.238232964982595,32.49525441849632,32.72588997138614
34.5,-13.869203520642422,-13.860416160109615,26.18679747890608,25.96850289912313,33.07672129352987,33.33434265557162,24.972697499999025,24.741228742715567,-15.952039571081743,-16.044351690331958,33.07672129352988,33.33434265557162
34.75,-13.83908362132586,-13.586566955179658,27.83841902841651,27.61880177897143,33.478591774636364,33.906739168121106,26.209132784424355,26.122193438860165,-16.720621461362537,-16.712846276195666,33.478591774636364,33.906739168121106
35.0,-13.171518430106353,-12.977079005143466,28.936527318313384,28.51076042096956,34.30361831565343,34.640793515530284,26.668172870059188,26.362455448945546,-17.30953684402775,-17.03514975253508,34.303618315653424,34.640793515530284
35.25,-12.898787374613725,-12.809961435607432,30.359886401325625,30.497736393812694,34.90337420746336,34.71934073127827,27.686281908822565,27.461735376415778,-17.932406126101533,-17.77640733310113,34.903374207463344,34.71934073127827
35.5,-12.352765908451502,-12.503887947305698,31.630606385797183,31.17859138331034,36.50789707781682,36.83184778067216,28.444942324874223,28.26417181253578,-18.546464962355575,-18.219406289080933,36.507897077816814,36.83184778067216
35.75,-12.181074858718775,-12.204189825720652,33.33381249150889,32.91075651688435,35.204604186322356,34.94953358893092,29.815182606602292,29.299458450895912,-19.25036517709149,-19.30198716566948,35.20460418632235,34.94953358893092
36.0,-11.308973390940587,-11.264540693146376,33.66228423659425,32.96199098092722,36.14737670309433,35.99467362173596,29.837562591923714,29.381689676935643,-19.255183267428375,-18.81269948386153,36.14737670309432,35.99467362173596
36.25,-10.692659848497328,-10.713454411965111,35.4496610559894,34.56674083313927,36.467109059107344,36.42197026396461,31.01769506459787,30.098357997148064,-20.221623319888558,-20.04575595999249,36.46710905910734,36.42197026396461
36.5,-10.775011403691348,-10.755715921878028,36.85950984356374,36.644638355313035,35.76299404318693,34.65701051447937,32.541616924047645,32.775473738354975,-20.390378102087922,-20.20192131435269,35.76299404318692,34.65701051447937
36.75,-10.530087059997046,-10.56141352119149,38.29057118413151,38.08278247210791,34.21986966928452,34.37984792709224,33.8720447264219,33.54415014827285,-20.730051949791644,-20.743994573545336,34.21986966928452,34.37984792709224
37.0,-9.399801594259468,-9.35574555102387,39.090719451594516,39.02434589268137,36.08022513504544,35.93772313509798,34.17045013867357,34.16664906326167,-21.18539373542251,-21.254768441248977,36.08022513504544,35.93772313509798
37.25,-8.738310722184671,-8.578559529482483,39.058687577871254,38.61300863630453,36.999834301678945,36.874149495447654,34.24163101284682,33.67829913863463,-20.723169797497118,-20.699162194956045,36.99983430167895,36.874149495447654
37.5,-8.419089556713704,-8.350962787037025,39.75738309753267,39.391798361891915,35.22805794868659,34.90325582073099,35.08435070518727,34.41647499438619,-20.508994729126506,-20.30532534732305,35.2280579486866,34.90325582073099
37.75,-7.748380675224236,-8.197561344905452,40.44424942443013,40.06216074092402,36.46787207492344,36.72207155393696,35.70197668090661,35.01121797684027,-20.52178343539724,-20.143917772358265,36.46787207492343,36.72207155393696
38.0,-7.318069455415407,-7.419413468032182,41.813931960851775,41.02278546543157,34.040706481343754,34.645417658004185,37.02685452604595,36.517141367572236,-20.75984485372874,-20.466443972687586,34.04070648134375,34.645417658004185
38.25,-6.5420229013514275,-6.4490103433540495,43.09707403866745,42.67794968660341,34.379832795120734,34.957337882168225,38.11009625124994,37.03855634434237,-21.160727905177634,-20.409481859051443,34.37983279512073,34.957337882168225
38.5,-5.7637273044540684,-5.755972644588563,42.85328088054653,42.362186379067396,32.04978622873587,33.41287340062328,38.006946217572875,37.54855197478017,-20.617863269563887,-20.359382371996258,32.04978622873586,33.41287340062328
38.75,-5.998612587791719,-5.884862913662831,44.42200530725616,44.15985415991004,31.62541723957274,30.55841720584114,39.970216895989424,39.44222476101099,-20.28989201947336,-20.007770630922252,31.625417239572727,30.55841720584114
39.0,-5.596326371098989,-5.651247696135369,44.639653086877075,44.34149396538169,32.3889670145836,30.772613393335813,40.462697706722984,39.905664625360274,-19.666912655939992,-19.873145007209775,32.38896701458359,30.772613393335813
39.25,-5.077489078067119,-4.8701393166618345,45.4418746280507,45.253613600876335,29.468245273909844,29.570659386517455,41.388216653994114,41.10943838941886,-19.43605852270448,-19.2473161817081,29.468245273909837,29.570659386517455
39.5,-4.543940411569146,-4.422377953831324,45.63043989597591,45.100594657484194,30.420917328792694,29.93833114261455,41.79167204819675,41.26370916262643,-18.874335301275117,-19.127724071600333,30.420917328792697,29.93833114261455
39.75,-3.855218283910819,-3.565923945657076,46.124480316681556,45.68829908065386,27.929724703713127,27.69509679546645,42.38981790349829,41.272787932529674,-18.585848592101772,-18.598441043322996,27.92972470371312,27.69509679546645
40.0,-3.5136149330523336,-3.335801828837371,46.483702436944675,45.95334875311767,27.416453995573903,27.450071843739437,43.039692750509666,42.650226344944755,-17.907120309323485,-17.998246826753658,27.416453995573892,27.450071843739437
40.25,-3.82873036604499,-3.624692433596233,46.7767280841238,46.44802290468633,26.184427507128632,25.5142414292403,43.905399164014625,43.30191369440307,-16.58425180499434,-16.32377070729686,26.184427507128625,25.5142414292403
40.5,-2.757446583849548,-2.879663741313162,47.26328882778636,46.6551481707086,24.205257621629254,23.22807499942312,44.34782979467953,43.69822741101146,-16.57383374154613,-16.54479142520164,24.205257621629258,23.22807499942312
40.75,-1.8139700644478578,-2.0982042805887895,46.94372268342725,46.983794164191494,25.891386800757893,25.27432928079264,44.124182025351445,43.351439143485266,-16.126382489007067,-15.490039152468679,25.891386800757893,25.27432928079264
41.0,-1.7929839783770944,-2.0506245323320695,46.89183449908134,46.6205060587951,22.611968384211387,21.192969511987208,44.48625899936672,44.19172931181798,-14.934246599658383,-14.422505908905588,22.611968384211377,21.192969511987208
41.25,-2.100049502796281,-2.315694777542811,47.57502986288655,47.265718639458385,22.395251320765418,22.104290556330135,45.618322011483826,45.33750992091932,-13.666104960113696,-13.437730465253757,22.39525132076541,22.104290556330135
41.5,-2.3085799594923877,-2.2562225973370165,49.10631259459754,49.003565512594434,18.508920617881742,17.87607652451024,47.492076347566346,47.4759597141835,-12.698903387878126,-12.392548982472867,18.508920617881753,17.87607652451024
41.75,-1.4828991463357617,-1.296178473740406,47.56455882642263,46.752109943907826,17.63469246694173,18.864564228902342,46.10637863730247,45.15622049187452,-11.780837477523715,-11.619293442765207,17.634692466941733,18.864564228902342
42.0,-1.28051228708009,-1.3871735233537523,48.32792839637997,48.145340205599794,17.876290169908756,17.16802766645812,47.09471251119199,46.636178390413754,-10.92320657633511,-10.3343712375936,17.87629016990875,17.16802766645812
42.25,-0.7040862790958812,-1.0049327830478056,48.03933237614565,47.628850470117136,15.961478765072462,16.553050943059972,46.96055904990988,46.35288957434397,-10.147860975010472,-10.039929950701723,15.961478765072462,16.553050943059972
42.5,-0.8826428891003445,-0.564027028318791,47.075105929887194,46.86047038945881,12.990530624022282,11.832446882740555,46.30738116538084,46.05017250821675,-8.512995945460567,-8.83341813225315,12.990530624022288,11.832446882740555
42.75,-0.6506675551819704,-0.8251466143030283,47.69947883101498,47.59980866186085,11.018346653150491,11.668982353488271,47.094634599652046,46.674758309819936,-7.599937749107031,-7.527962728114424,11.018346653150486,11.668982353488271
43.0,-0.0004197953921068942,-0.17817198744432794,47.316987983413995,47.52974389681079,11.639533724898486,10.996048906232389,46.80863693213715,47.018774380791264,-6.917286098135984,-6.697064358150529,11.639533724898486,10.996048906232389
43.25,-0.03762582077296833,0.18855634856351317,46.47350216905725,46.848164114903696,11.074953837305996,11.269150359185593,46.144787514499356,46.45157011395305,-5.517826279977919,-5.426067865703124,11.074953837305996,11.269150359185593
43.5,-0.2341398570574858,-0.6226277396841516,47.55731685033574,47.101643558449716,8.310759193995837,8.035068308492253,47.373859124954706,46.898442226697725,-4.179796117566808,-3.970657033935992,8.310759193995837,8.035068308492253
43.75,-0.27754999043162665,-0.47238586039065267,48.096659973404066,47.62024976158767,4.8642313424500205,4.321555596267096,48.01013353151257,47.601031091805055,-2.8970392418116107,-2.721351343981274,4.864231342450022,4.321555596267096
44.0,0.5684326284540928,0.7907804473147897,46.96377958341096,45.53910100352097,5.413429921811346,5.209954555278555,46.905507631101145,45.48045361732756,-2.4068711869111086,-2.600918847619787,5.413429921811347,5.209954555278555
44.25,0.06544225203672116,-0.275870716770074,48.13398462179505,47.62979667607367,4.088983372282679,4.911564713758935,48.12953642231054,47.62315724121228,-0.6576150687405399,-0.3319132259695622,4.088983372282677,4.911564713758935
44.5,1.4634824222697467,2.0038381395478417,46.29481840353479,46.316330765791704,4.8602258424783,3.9476998298662043,46.31120767198727,46.2845330523233,-0.7899629520367936,-1.3135948458189894,4.860225842478301,3.9476998298662043
44.75,1.9977675460305873,2.380661983055779,46.66180412876238,46.97103017577357,2.2482398767809255,1.8876579346033893,46.70450392373583,46.97078664477682,-0.06575059999352989,-0.5117140141441974,2.248239876780925,1.8876579346033893
45.0,1.7645756708034361,1.7203834343094155,46.72441260371911,46.23509729086989,-1.0688485389293356,-1.1703795857767276,46.73604438152469,46.315884673229675,1.4235957879221144,1.5563973934957418,-1.0688485389293356,-1.1703795857767276
45.25,3.61861236296578,3.6613611836672932,46.24853780284474,46.012148288490124,-2.2592479774433207,-1.5234846216267197,46.38324864182268,45.871713161493076,0.7847556282693854,0.8514368752952155,-2.259247977443321,-1.5234846216267197
45.5,4.406770583622474,4.493144180237951,47.50933559684125,46.51126206008644,-4.3878255991205375,-4.265968864986359,47.6928030832621,46.775018180176076,1.3975460745589328,1.3427054676090011,-4.3878255991205375,-4.265968864986359
45.75,5.311267599811146,5.332832338395921,46.25835853339541,44.883239145455406,-5.916944590965024,-7.048791407031382,46.53498833272949,45.6148492802634,1.5937980834709375,1.4877123668187027,-5.916944590965024,-7.048791407031382
46.0,6.272416605073862,6.113313299860177,46.89241130255763,45.832615115950446,-5.851258595426611,-5.262735363335782,47.26767959517071,46.44187579755934,2.0019630540882694,2.100667526090106,-5.851258595426611,-5.262735363335782
46.25,7.505206530086805,7.267078437202398,45.600029189419416,44.83875106195816,-7.847852224605827,-6.754764029493104,46.17856585451286,46.041983071699974,1.7974656519930374,1.9365299421737783,-7.847852224605824,-6.754764029493104
46.5,8.44094017448925,8.113462505004854,45.81524414172775,45.27834492021594,-9.413145356024296,-9.641556670809122,46.535877993688786,46.302387105983456,2.1675204229730993,2.0153508459771667,-9.413145356024296,-9.641556670809122
46.75,9.497795374029682,9.896672467526145,45.70266061927916,45.566448783523185,-10.524107531034185,-9.673537870755315,46.61955403190464,46.04920203998395,2.357629991825005,1.8867649854024702,-10.524107531034188,-9.673537870755315
47.0,10.387561505231433,10.642856736498342,45.77178665317514,44.74588725018765,-12.091885735269727,-11.931690697823273,46.85418563230016,45.64060118917138,2.764635032173509,2.394779509120002,-12.091885735269729,-11.931690697823273
47.25,10.790703559404708,10.88259284316553,45.98909184511147,45.67712743619761,-13.323881559437588,-13.328760734660898,47.0934082564865,47.10225358204827,3.6941467027329353,3.441068660147711,-13.323881559437591,-13.328760734660898
47.5,11.59937269079772,11.586416993918267,45.28534564818172,45.515149324293006,-13.559636428634374,-14.072934169597644,46.57996426629033,47.11523649914345,3.9515742192946046,3.8719039385581056,-13.559636428634372,-14.072934169597644
47.75,11.762463875545338,12.220467015981754,46.16192367216724,45.09484721190971,-16.892538115544045,-16.6849006737663,47.33585710430655,46.83945221476142,5.3474652665368305,4.996211664721137,-16.892538115544045,-16.6849006737663
48.0,13.543144698914473,13.577095154238268,44.83762631388348,45.16006927360549,-17.401929573722512,-18.22481686256546,46.62603120380766,46.785110629087654,4.454516976162025,4.550583141227172,-17.401929573722505,-18.22481686256546
48.25,13.929318656987157,13.865999450313435,44.39227078477897,44.77228746819047,-18.851690041371878,-18.574112988790837,46.2394517277498,46.231123959225144,5.158753857453089,5.184563819845343,-18.851690041371874,-18.574112988790837
48.5,13.661417916058822,13.88201306181557,45.250126867323,44.295350302839964,-21.050541459711777,-20.361524600345767,46.74718453749266,46.175918387967876,6.993506417016754,7.041529383768049,-21.050541459711777,-20.361524600345767
48.75,15.190530735582142,14.906815126984457,43.61891593669032,43.67668934745902,-22.36936027966832,-22.477728222537536,45.77966641188092,46.269318028691316,6.1305989873099636,5.937833692623272,-22.36936027966832,-22.477728222537536
49.0,14.627640191901762,14.682325912825146,44.424080981747395,43.857114331279114,-23.591039246506156,-21.871234332156476,46.04237661657163,45.64275003474941,8.219875899816236,7.948306056306679,-23.591039246506167,-21.871234332156476
49.25,16.706630174222575,16.746246674803004,42.32422274151335,41.50454269987692,-24.09515434884726,-23.301586328076663,45.02272737687872,44.89043515555511,6.588274944779283,6.018933352750861,-24.09515434884726,-23.301586328076663
49.5,16.22175079332124,16.25783893558711,43.43501350367658,43.30274890150136,-25.571079271687385,-25.803121545422428,45.52830051344485,45.652548917863584,8.770378985529478,8.8842102291948,-25.57107927168737,-25.803121545422428
49.75,16.329155178227435,16.584934612579808,41.64563650036819,41.59954871776117,-25.75409804351813,-25.821174292059105,43.83623811977742,44.31815808633637,8.90980268866208,8.09014506044527,-25.754098043518134,-25.821174292059105
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
